ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
2SIC,56,-88.22,2096.07,1047.29,-988.49,-671.03,1006.07,665.93,-4.96,-126.58,-114.61,-19.68,2.16
2SIC,25,-62.71,704.84,977.85,-599.83,-611.29,602.64,610,-7.12,-77.47,-126.57,-15.22,1.74
2SIC,38,-72.21,1014.32,1005.45,-839.04,-689.52,849.5,669.52,-9.25,-94.79,-118.48,-8.8,2.43
2SIC,55,-69.44,1578.37,1009.43,-707.84,-624.34,718.55,617.68,-5.46,-92.65,-123.84,-17.54,1.29
2SIC,40,-74.54,753.46,1044.03,-810.75,-654.77,812.98,648.61,-5.3,-101.46,-118.45,-17.22,1.88
2SIC,36,-58.78,993.29,961.57,-557.04,-603.93,558.71,592.77,-2.96,-74.94,-124.44,-12.53,0.98
2SIC,36,-72.99,1394.85,1026.09,-751.75,-640.09,759.95,629.26,-5.5,-96.44,-117.36,-17.12,1.59
2SIC,39,-76.59,1094.51,1030.02,-851.04,-642.4,863.18,639.79,-6.94,-102.72,-121.38,-18.02,1.81
2SIC,51,-77.58,1331.94,1037.2,-835.57,-688.27,819.76,674,-4.55,-108.19,-118.36,-16.95,2.18
2SIC,61,-85.5,2387.84,1068.61,-1126.01,-701.55,1086.44,684.15,-9.92,-125.85,-120.74,-12.16,2.28
2SIC,25,-62.94,1172.93,974,-583.55,-637.32,608.29,614.3,-5.84,-78.82,-125.3,-12.94,1.61
2SIC,38,-60.08,1075.79,943.5,-611.08,-613.85,605.17,590.23,-4.72,-74.81,-124.56,-10.6,1.35
2SIC,48,-82.5,2817.16,1020.16,-857.38,-617.85,895.12,613.66,-9.31,-112.49,-117.98,-21,0.84
2SIC,43,-76.43,842.58,1040.15,-890.74,-657.61,896.74,652,-5.92,-107.03,-122.27,-16.46,2.14
2SIC,45,-80.97,3469.39,987.04,-867.14,-619.07,883.25,607.62,-7.39,-115.27,-116.69,-16.48,0.78
2SIC,41,-62.3,2310.03,957.74,-639.7,-597.33,644.9,590.76,-6.2,-86.32,-120.35,-13.21,0.72
2SIC,33,-69.66,1200.01,999.07,-657.87,-653.01,670.24,633.74,-5.63,-87.18,-117.18,-15.4,1.65
2SIC,43,-77.68,1109.4,1030.88,-878.83,-695.59,907.89,672.73,-8.56,-105.23,-120.98,-12.21,2.25
2SIC,36,-57.33,669.14,956.6,-553.96,-587.29,555.5,589.82,-4.52,-72,-126.75,-13.3,1.65
2SIC,44,-65.81,1989.51,978.53,-647.4,-628.41,679.65,610.47,-8.28,-90.26,-125.9,-14.25,1.5
2SIC,40,-72.65,1330.49,1003.85,-697.08,-662.75,725.73,646.37,-4.25,-96.34,-122.4,-17.5,1.78
2SIC,37,-81.61,2488.27,1032.17,-814.57,-633.58,854.26,626.32,-9.23,-105.7,-120.25,-20.41,1.09
2SIC,56,-79.59,2501.04,1046.73,-838.37,-684.79,828.43,673.73,-3.81,-110.39,-115.39,-17.3,2.43
2SIC,23,-61.21,482.65,976.22,-530.58,-656.19,576.84,634.01,-6.04,-76.53,-119.98,-13.85,1.86
2SIC,61,-85.58,2621.33,1035.44,-907.88,-631.05,953.4,627.53,-9.23,-120.08,-120.72,-23.44,1.07
2SIC,42,-62.23,985.4,954.07,-607.29,-631.05,633.88,605.04,-3.33,-80.9,-126.27,-11.69,1.58
2SIC,42,-62.74,1586.78,958.7,-634.44,-610.19,642.01,598.04,-4.85,-82.02,-122.14,-11.9,0.81
2SIC,40,-74.51,990.84,1003.23,-726.7,-649.16,807.44,623.84,-4.08,-94.08,-124.25,-17.7,1.07
2SIC,74,-91.3,3134.26,1047.96,-1129.35,-723,1133.62,694.93,-7.52,-135.18,-119.59,-13.24,2.43
2SIC,14,-51.07,163.02,925.88,-443.86,-606.19,456.59,593.26,-3.34,-57.59,-125.69,-9.17,1.99
2SIC,27,-55.7,637.75,943,-527.59,-626.84,545.49,600.88,-4,-69.51,-125.41,-11.75,1.35
2SIC,58,-84.96,3308.92,1050.5,-1098.77,-705.7,1085.73,690.27,-8.73,-127.28,-117.22,-12.88,2.47
2SIC,76,-89.97,3157.94,1054.45,-985.42,-643.33,995.57,639.99,-8.44,-129.16,-121.93,-24.15,1.39
2SIC,57,-88.49,2626.38,1038.33,-855.28,-650.41,897.97,646.29,-9.41,-119.02,-118.23,-22.01,1.73
2SIC,49,-80.08,2133.11,1058.13,-944.46,-654.48,944.56,644.17,-8.49,-113.82,-115.91,-18.08,1.8
2SIC,46,-71.36,1934.03,1002.92,-817.61,-673,799.65,661.06,-3.04,-97.54,-124.46,-11.65,2.34
2SIC,40,-80.55,1027.09,1041.45,-831.29,-665.54,910.3,650.01,-6.82,-104.31,-119.69,-18.52,1.56
2SIC,43,-80.32,2294.8,1033.73,-819.1,-630.95,881.94,631.19,-7.98,-114.54,-123.48,-20.02,1.82
2SIC,32,-57.55,965.75,947.22,-507.81,-629.05,538.39,602.98,-4.42,-74.1,-123.94,-12.97,1.25
2SIC,24,-53.68,327.73,947.72,-522.57,-580.79,525.5,581.87,-2.98,-65.8,-123.59,-12.51,1.34
2SIC,65,-85.82,3650.03,1007.48,-941.27,-620.26,954.09,614.22,-4.98,-125.66,-115.62,-19.8,0.9
2SIC,29,-70.05,1181.24,1000.15,-691.08,-631.44,750.54,612.09,-8.83,-90.63,-120.84,-16.44,0.92
2SIC,34,-64.31,1678.42,981.68,-527.26,-654.09,551.37,632.83,-2.17,-83.22,-120.34,-17.87,1.88
2SIC,32,-67.27,906.82,1019.78,-736.22,-657.53,769.91,644.5,-6.42,-91.74,-120.17,-14.32,1.91
2SIC,48,-67.08,1552.5,945.92,-726.68,-597.24,731.25,589.7,-2.5,-89.86,-120.36,-11.26,1.05
2SIC,57,-81.87,3065.71,1024.98,-861.52,-696.07,884.3,671.18,-7.37,-114.09,-121.52,-13.11,2.36
2SIC,49,-65.15,2047.42,983.26,-624.45,-613.71,669.73,604.24,-5.79,-86.3,-125.27,-14.7,1.27
2SIC,45,-69.09,1661.72,1004,-694.8,-679.43,744.77,660.89,-4.89,-93.48,-117.94,-13.09,2.32
2SIC,68,-87.37,3306.14,1048.34,-889.99,-674.4,909.26,649.54,-9.42,-120.61,-119.17,-21.11,1.38
2SIC,49,-84.25,4259.62,1028.71,-868.42,-634.65,889.05,628.77,-6.35,-126.92,-120.92,-20.75,0.69
2SIC,59,-80.88,2144.03,1045.31,-985.33,-700.76,986.22,680.95,-7.64,-115.48,-124.15,-11.1,2.47
2SIC,40,-67.79,2299.52,987.12,-681.62,-640.96,698.57,626.16,-8.24,-93.9,-126.38,-12.71,2.08
2SIC,49,-66.94,1460.62,949.96,-707.37,-610.09,743.19,601.05,-2.6,-86.23,-121.92,-10.84,1.06
2SIC,46,-74.62,2572.22,1003.5,-721.16,-680.11,777.81,654.2,-8.97,-98.42,-120.75,-13.52,2.06
2SIC,39,-63.03,1582.43,984.88,-620.16,-620,649.01,617.54,-5.22,-85.91,-129.01,-14.44,2.13
2SIC,40,-67.66,1468.89,1006.92,-724.85,-653.26,726,645.78,-6.54,-92.67,-127.02,-13.13,2.35
2SIC,40,-60.27,1729.64,942.83,-583.52,-661.25,600.59,620.6,-4.28,-81.91,-120.73,-12.49,2.36
2SIC,61,-83.51,2653.08,1056.81,-916.67,-637.25,937.86,630.23,-7.02,-119.29,-117.35,-21.01,1.48
2SIC,55,-73.31,2548.72,997.67,-788.12,-688.96,785.37,670.35,-6.27,-104.23,-121.99,-13,2.47
2SIC,55,-74.88,4014.51,997.72,-673.89,-680.23,668.1,652.43,-4.71,-100.36,-120.35,-17.66,1.98
2SIC,67,-86.45,1816.88,1065.01,-963.58,-648.77,1000.31,642.71,-6.36,-124.03,-118.2,-21.24,1.75
2SIC,33,-50.25,791.01,912.12,-529.17,-556.36,525.57,571.84,-4.6,-69.15,-127.96,-12.28,2
2SIC,50,-74.41,2184.13,1005.48,-707.76,-670.68,765.15,645.2,-6.99,-102.92,-122.29,-17.12,1.66
2SIC,57,-80.13,2837.94,1010.85,-694.65,-669.4,737.29,645.54,-7.05,-104.16,-122.07,-20.29,1.63
2SIC,73,-82.41,3799.44,965.86,-987.12,-630.32,982.49,615.75,-5.92,-135.1,-119.51,-14.32,1.23
2SIC,60,-79.01,2763.72,977.31,-881.78,-629.29,907.38,618.2,-7.16,-107.99,-119.63,-11.28,1.07
2SIC,37,-67.25,2655.58,1006.43,-737.39,-622.47,709.28,625.26,-4.31,-104.16,-125.39,-15.1,2.25
2SIC,64,-82.73,2824.61,1048.82,-793.51,-680.89,795.47,673.15,-4.95,-114.86,-118.16,-21.23,2.27
2SIC,28,-40.53,331.54,893.85,-359.9,-564.48,365.63,560.36,-4.57,-49.27,-125.02,-6.95,1.77
2SIC,55,-71.65,3067.04,981.8,-665.05,-657.23,677.49,627.73,-4.16,-96.44,-121.03,-18.65,1.41
2SIC,47,-78.15,3279.74,1018.53,-829.29,-634.21,867.87,626.47,-5.93,-112.87,-115.27,-18.83,1.38
2SIC,47,-62.65,1731.25,986.27,-676.16,-597.6,675.95,607.2,-4.92,-95.62,-128.15,-15.91,2.13
2SIC,25,-53.41,941.86,937.71,-504.36,-609.96,508.9,598.23,-4.38,-66.65,-127.38,-7.78,2.48
2SIC,68,-81.43,3565.7,965.9,-904.05,-600.5,904.04,593.04,-7.36,-119.11,-117.27,-13.54,1.34
2SIC,27,-50.24,338.15,921.64,-445.92,-598.76,492.03,580.55,-2.9,-61.7,-127.93,-9.52,1.94
2SIC,34,-55.44,1286.48,952.95,-599.23,-578.59,625.95,584.67,-4.21,-81.23,-123.71,-14.69,1.64
2SIC,32,-60.29,1523.73,932.33,-594.99,-598.45,621.66,585.47,-3.16,-77.19,-120.23,-10.16,0.9
2SIC,61,-79.37,3609.24,983.92,-877.44,-614.81,886.55,606.01,-9.61,-111.53,-118.24,-12.88,1.08
2SIC,50,-56.77,2405.42,945.25,-563.45,-607.82,579.93,589.18,-0.77,-77.24,-126.02,-10.8,1.82
2SIC,24,-51.58,1090.96,863.28,-548.39,-566.74,560.87,560.82,-1.44,-69.08,-119.32,-4.57,1.95
2SIC,33,-66.87,1485.43,984.12,-680.6,-636.33,756.63,608.14,-6.86,-86.43,-123.29,-15.57,0.82
2SIC,49,-62.82,951.12,985.84,-623.88,-604.49,660.02,612.87,-6.76,-89.81,-127.17,-13.79,2.47
2SIC,35,-64.99,2397.96,978.62,-662.66,-591.7,673.32,593.45,-4.47,-92.67,-121.5,-16.63,1.12
2SIC,54,-62.64,2841.27,974,-686.89,-590.15,687.49,599.88,-5.05,-99.51,-127.06,-17.41,1.81
2SIC,40,-64.88,2678.9,977.95,-628.1,-656.51,629.42,634.91,-4.51,-90.71,-123.26,-12.62,2.09
2SIC,47,-69.58,1654.36,996.44,-666.35,-626.66,771.21,610.49,-7.04,-91.36,-126.2,-15.1,1.49
2SIC,75,-72.85,3287.27,1002.39,-758.45,-643.18,757.74,624.47,-7.84,-103.75,-125.74,-14.12,2.14
2SIC,53,-76.97,3097.69,1039.23,-961.94,-703.58,956.89,676.65,-10.22,-111.77,-122.54,-6.49,2.47
2SIC,49,-72.92,2812.43,1031.61,-717.53,-663.5,747.54,647.3,-5.57,-101.95,-116.08,-16,2.21
2SIC,38,-53.81,1083.86,921.8,-533.91,-559.99,557.19,575.95,-5.08,-71.29,-128.82,-11.53,2.32
2SIC,32,-61.46,868.7,949.43,-605.46,-586.21,619.08,599.6,-6.09,-84.23,-129.94,-13.57,2.29
2SIC,68,-90.05,2991.15,1081.17,-1072.23,-703.17,1072.79,691.65,-8.42,-128.92,-116.37,-18.34,2.32
2SIC,69,-71.26,3706.86,1000.73,-740.17,-636.25,752.95,619.44,-7.5,-136.55,-127.46,-14.67,1.84
2SIC,49,-69.61,1962.07,996.84,-665.18,-626.18,696.81,622.86,-7.95,-97.99,-117.1,-15.65,2.13
2SIC,53,-70.2,2808.98,1010.21,-727.31,-629.39,728.61,625.66,-6.87,-99.25,-125.15,-15.98,1.95
2SIC,63,-70.69,3254.69,958.89,-798.95,-609.6,801.98,601.15,-4.56,-98.97,-119.99,-11.46,1.21
2SIC,42,-58.55,2001.04,947.78,-545.11,-588.67,562.91,598.44,-4.2,-82.84,-129.81,-13.93,2
2SIC,46,-70.58,3590.2,965.96,-762.63,-619.63,768.13,605.55,-7.42,-107.72,-116.55,-14.57,0.85
2SIC,61,-64.61,2452.59,962.97,-686.84,-623.36,702.67,602.38,-3.83,-87.67,-125.29,-12.61,1.48
2SIC,31,-54.56,584.8,923.66,-536.78,-610.39,573.24,627.63,-4.54,-70,-117.92,-2.37,2.48
2SIC,49,-79.1,4742.12,1012.39,-829.64,-637.01,827.05,626.78,-2.9,-112.4,-121.22,-17.94,0.43
2SIC,45,-63.92,2519.16,958.85,-649.03,-661.07,663.99,627.47,-4.71,-92.7,-121.69,-12.73,2.46
2SIC,29,-50.64,1227.49,899.84,-499.89,-612.73,498.43,587.56,-2.62,-66.21,-124.92,-9.83,2.18
2SIC,53,-81.26,3808.02,1015.19,-866.13,-697.1,914.1,666.12,-10.59,-116.03,-120.21,-13.2,2.47
2SIC,57,-74.98,2858.56,1044.28,-839.8,-638.36,880.65,627.74,-7.79,-112.96,-114.64,-18.02,1.57
2SIC,47,-53.97,2276.4,937.1,-561.57,-571.12,562.49,578.83,-4.21,-79.55,-125.82,-14.39,1.48
2SIC,43,-60.26,1046.61,962.39,-604.51,-583.66,657.55,591.03,-4.5,-82.28,-125.24,-13.85,1.94
2SIC,47,-83.62,1911.95,1073.08,-1010.45,-671.57,1008.23,663,-8.58,-117.8,-116.17,-17.11,2.08
2SIC,54,-67.75,2720.13,971.87,-750.16,-642.56,782.87,613.89,-3.55,-98.31,-126.67,-13.81,1.97
2SIC,66,-80.47,4109.88,964.25,-909.65,-613.35,965.57,600.52,-6.23,-138.69,-117,-13.75,1.35
2SIC,45,-57.98,2395.01,950.53,-600.02,-595.17,587.43,604.22,-2.18,-107.26,-130.2,-13.2,2.38
2SIC,31,-56,1468.82,925.27,-514.19,-620.96,571.08,591.7,-2.45,-72.63,-126.55,-10.49,1.42
2SIC,46,-68.74,2998.71,934.77,-699.96,-582.37,730.73,575.08,-8.02,-112.51,-114.55,-11.2,1.49
2SIC,61,-68.24,3014.15,998.96,-715.54,-633.93,728.29,630.34,-3.87,-103.63,-128.37,-15.62,2.2
2SIC,46,-76.19,4263.15,993.58,-806.18,-619.45,823.32,608.33,-7.79,-112.03,-114.95,-16.32,0.85
2SIC,34,-52.27,1153.67,913.98,-506.41,-597.93,500.7,615.51,-4.89,-68.7,-119.21,-3.57,2.34
2SIC,18,-43.87,325.66,900.88,-346.69,-603.08,392.88,578.99,-2.41,-51.94,-126.93,-6.23,2.26
2SIC,60,-76.77,3886.72,1036.19,-870.74,-625.27,879.47,616.99,-6.06,-116.96,-115.29,-19.28,1.28
2SIC,51,-57.64,2266.61,956.82,-546.59,-597.46,554.1,597.9,-2.82,-79.74,-127.35,-13.34,1.75
2SIC,54,-76.16,2316.72,997.32,-797.59,-644.93,878.15,621.24,-3.87,-102.93,-125.16,-15.57,0.95
2SIC,32,-40.83,845.12,890.69,-393.7,-540.55,414.72,553.54,-2.26,-58.32,-125.72,-11.58,1.86
2SIC,59,-79.64,3374.66,1016.03,-803.03,-634.06,828.56,625.92,-8.87,-115.68,-117.95,-19.52,1.52
2SIC,30,-41.7,561.49,869.81,-368.82,-538.13,396.12,552.01,-2.65,-52.32,-130.41,-8.73,2.36
2SIC,34,-53.75,1714.69,936.46,-524.74,-581.84,580.8,570.97,-1.74,-71.83,-120.19,-10.69,1.29
2SIC,41,-56.15,2278.59,938.07,-560.65,-662.98,595.08,606.75,-4.98,-81.37,-120.96,-12.52,2.31
2SIC,39,-50.03,1620.3,913.08,-519.21,-562.84,529.01,569.56,-4.69,-72.16,-123.66,-13.08,1.28
2SIC,54,-72.02,2720.59,1008.59,-638.89,-670.54,686.22,654.92,-3.55,-98.72,-117.75,-17.95,2.36
2SIC,35,-79.79,4220.51,1004.49,-775.03,-619.53,859.92,612.68,-11.54,-109.98,-118.85,-17.05,0.46
2SIC,28,-47.65,359.67,911.17,-432.35,-589.97,494.44,572.23,-1.67,-55.19,-123.82,-5.29,1.89
2SIC,29,-43.58,609.23,875.47,-408.54,-571.15,441.84,554.74,-1.6,-52.15,-126.67,-7.02,2.34
2SIC,30,-47.38,1043.19,896.55,-443.74,-582.36,484.92,575.11,-1.77,-60.86,-121.21,-4.52,1.56
2SIC,55,-75.67,3279.3,1003.28,-839.86,-637.29,888.01,612.27,-9.02,-105.45,-119.13,-16.57,0.6
2SIC,28,-39.52,626.46,890.38,-382.44,-537.11,391.14,551.16,-2.28,-57.98,-124.66,-10.16,2.25
2SIC,35,-43.15,1079.39,898.39,-423.08,-545.6,434.65,558.72,-1.91,-58.8,-126.54,-11.53,2.12
2SIC,22,-38.99,594.91,861.11,-351.22,-534.47,379.28,547.06,-2.75,-48.28,-128.28,-8.51,2.08
2SIC,66,-85.07,3903.74,1027.84,-789.04,-642.72,843.26,642.56,-9.15,-119.28,-122.06,-22.35,1.65
2SIC,58,-69.07,4306.52,990.06,-732.25,-666.28,718.66,649.68,-5.13,-108.23,-123.4,-11.77,2.41
2SIC,50,-76.66,5005.7,1011.15,-859.92,-631.84,855.75,615.48,-5.55,-135.96,-117.28,-17.31,0.83
2SIC,59,-77.12,3562.66,977.63,-799.1,-602.63,858.31,596.74,-5.26,-109.29,-118.48,-15.79,0.91
2SIC,43,-58.88,1633.73,952.28,-580.3,-627.22,595.78,640.27,-4.77,-81.68,-116.96,-2.27,2.2
2SIC,44,-54.68,1565.44,939.42,-521.22,-597.24,554.66,588.76,-5.42,-69.67,-127.8,-11.41,1.85
2SIC,56,-71.84,3963.3,980.39,-806.54,-643.23,822.88,611.96,-6.32,-104.56,-123.13,-12.08,1.21
2SIC,70,-74.81,2916.43,932,-926.48,-620.09,934.43,608.68,-5.63,-111.36,-119.23,-9.36,1.63
2SIC,37,-53.7,903.89,909.91,-508.8,-602.88,564.45,581,-2.63,-68.86,-127.08,-9.75,2.3
2SIC,38,-39.47,1284.15,861.85,-347.61,-534.23,356.7,543.9,-3.24,-50.18,-128.57,-7.67,2.36
2SIC,26,-41.19,1061.66,856.9,-380.52,-533.86,406.87,533.73,-1.78,-59.98,-118.94,-3.24,2.17
2SIC,34,-43.61,1201.35,888.04,-402.5,-556.93,449.76,553.31,-2.47,-56.21,-120.38,-5.81,1.69
2SIC,15,-36.02,318.68,862.85,-295.22,-571.92,290.59,587.31,-2.53,-44.79,-121.05,-3.54,2.36
2SIC,37,-45.65,1644.31,891.49,-477.78,-548.54,489.74,558.69,-3.04,-60.45,-124.43,-9.8,1.8
2SIC,53,-67.65,4320.18,967.5,-694.42,-671.39,700.38,643.15,-8.34,-101.97,-119.85,-12.35,2.34
2SIC,60,-78.64,5581.82,1047.15,-886.22,-683.33,900.4,660.8,-6.92,-118.57,-123.8,-11.61,2.23
2SIC,76,-79.72,5108.04,1042.29,-936.09,-635.53,916.12,632.36,-3.27,-132.37,-121.69,-21.11,1.83
2SIC,36,-52.63,983.51,837.73,-572.54,-533.93,599.22,529.45,-3.89,-75.28,-113.41,-6.01,2.32
2SIC,59,-64.07,3046.52,960.47,-738.39,-644.38,771.81,619.56,-3.89,-95.3,-125.14,-13.13,1.8
2SIC,59,-81.29,2648.52,1042.85,-909.4,-681.22,958.6,665.62,-6.29,-118.67,-121.08,-18.23,1.89
2SIC,67,-79.27,4202.73,1025.44,-801.16,-683.93,849.29,662.97,-6.62,-120.76,-122.66,-17.2,1.99
2SIC,68,-85.38,4687.02,1025.23,-889.27,-697.55,926.1,669.77,-7.42,-128.34,-120.96,-15.9,2.28
2SIC,51,-59.67,2121.87,894.31,-576.42,-562.84,625.94,559.03,-5.05,-85.65,-120.29,-7.92,1.66
2SIC,42,-69.26,3340.59,974.67,-735.61,-632.02,807.28,605.42,-7.64,-95.74,-122.78,-12.44,0.87
2SIC,48,-64.59,2042.55,967.99,-630.97,-649.85,659.87,664.76,-3.9,-91.64,-115.27,-3.2,2.47
2SIC,82,-93.12,4188.77,1059.37,-1051.41,-638.43,1114.95,638.27,-5.47,-143.24,-121.27,-24.33,1.78
2SIC,46,-66.59,3025.57,889.06,-774.3,-560.88,790.36,552.77,-4.06,-101.9,-110.84,-7.81,2.22
2SIC,77,-74.19,4413.51,1000.05,-750.68,-676.02,783.73,642.18,-3.35,-109.53,-122.6,-17.86,1.61
2SIC,54,-62.42,2590.27,964.68,-622.57,-579.19,678.1,594.5,-6.05,-88.18,-127.39,-13.86,2.42
2SIC,52,-62.33,2508.14,984.11,-645.21,-646.11,670.79,624.24,-5.84,-92.78,-124.38,-11.8,2.1
2SIC,35,-40.64,1373.54,865.6,-393.09,-526.16,426.48,543.06,-1.14,-54.11,-125.19,-8.79,2.29
2SIC,35,-44.81,1043.91,888.2,-439.32,-555.07,464.69,562.7,-4.53,-59.88,-125.92,-7.97,1.91
2SIC,35,-43.23,1451.81,880.15,-450.44,-533.17,469.68,550.54,-4.72,-57.42,-127.21,-9.35,2.27
2SIC,34,-44.42,1704.86,864.71,-493.82,-597.77,513.69,575.09,-2.92,-60.65,-117.14,-10.12,2.07
2SIC,27,-37.71,1092.13,852.54,-350.31,-521.88,397.41,535.09,-2.23,-50.57,-125.8,-8.14,2.1
2SIC,34,-52.44,1333.47,914.17,-553.77,-588.76,556.87,599.46,-2.99,-71.06,-119.54,-3.48,1.99
2SIC,60,-70.83,4387.54,971.86,-718.17,-657.21,722.9,642.02,-6.3,-109.42,-120.49,-14.82,2.41
2SIC,38,-52.58,3114.26,928.61,-486.44,-591.79,505.32,583.51,-5.97,-75.14,-123.63,-8.86,1.56
2SIC,33,-41.7,1111.15,879.42,-420.9,-544.56,448.59,543.54,-4.98,-61.9,-120.25,-10.22,1.62
2SIC,71,-72.23,5434.05,987.32,-686.86,-670.93,683.16,644.64,-2.69,-106.57,-122.49,-16.14,2.26
2SIC,82,-82.2,4824.82,1018.85,-808.58,-686.97,853.88,658.87,-5.42,-124.56,-122.26,-18.88,1.87
2SIC,41,-56.59,3354.8,937.26,-496.78,-633.22,505.79,621.47,-1.56,-79.71,-123.57,-10.11,2.5
2SIC,23,-37.7,1026.99,877.29,-381.08,-534.01,404.07,543.16,-2.25,-56.9,-124.71,-10.38,1.68
2SIC,55,-61.23,2463.37,955.28,-599.16,-615,654.72,596.68,-4.64,-87.65,-126.37,-10.85,2.38
2SIC,71,-76.4,6005.37,987.34,-790.82,-687.62,784.84,650.61,-3.16,-114.79,-119.91,-15.81,2.04
2SIC,49,-54.16,1896.68,947.06,-547.19,-569.85,602.85,587.01,-3.32,-84.85,-125.3,-13.26,2.48
2SIC,29,-47.22,1723.51,896.95,-447.64,-597.5,500.69,580.08,-4.27,-58.04,-121.38,-2.88,2.28
2SIC,25,-51.13,1096.89,841.5,-562.91,-542.71,610.13,530.36,-5.29,-68.13,-112.42,-4.37,2.21
2SIC,35,-56.17,4140.67,946.38,-590.41,-591.35,618.33,582.35,-4.01,-81.21,-120.82,-9.49,1.11
2SIC,50,-53.44,1922.2,903.92,-592.01,-549.59,622.5,545.96,-5.85,-84.2,-110.77,-10.11,1.99
2SIC,55,-70.43,3404.22,894.39,-822.93,-593.43,846.84,586.43,-5.02,-103.46,-117.82,-6.42,2.21
2SIC,42,-42.45,1116.9,846.25,-481.57,-548.78,504.75,559.25,-1.15,-66.53,-121.3,-4.08,2.41
2SIC,47,-60.23,2889.91,942.25,-618.46,-588.24,677.92,579.98,-5.84,-84.21,-119.58,-10.42,1.63
2SIC,62,-76.36,2134.79,1045.61,-883.76,-674.01,904.64,662.63,-4.42,-112.39,-124.7,-13.93,2.5
2SIC,41,-59.36,2108.84,899.36,-615.88,-557.04,656.87,549.91,-6.6,-85.71,-109.75,-8.37,2.12
2SIC,58,-63.09,5139.66,961.84,-616.65,-643.75,638.49,609.07,-2.21,-101.88,-119.21,-15.65,1.32
2SIC,88,-86.2,6838.77,1057.15,-1021.63,-626,1006.4,622.93,-6.12,-140.59,-114.78,-21.99,1.36
2SIC,100,-92.43,7338.22,1039.84,-934.75,-708.94,959.01,670.54,-3.13,-131.46,-119.77,-22.32,1.91
2SIC,30,-41.44,1240.39,826.78,-428.14,-513.19,450.67,514.33,-2.38,-63.2,-118.82,-5.4,2.43
2SIC,52,-68.29,4670.27,980.77,-674.98,-637.6,734.42,608.93,-4.88,-101.9,-119.94,-14.69,0.98
2SIC,51,-57.14,3444.02,921.92,-598.12,-593.64,619.57,581.42,-4.65,-76.51,-121.78,-8.35,2.2
2SIC,64,-66.2,4619.33,975.05,-666.54,-663.09,688.44,634.39,-5.29,-101.74,-123.74,-14.24,2.14
2SIC,59,-58.9,2229.41,955.88,-593.23,-588.96,657.76,591.03,-5.7,-82.08,-123.57,-12.01,1.59
2SIC,23,-37.76,730.33,867.38,-370.02,-560.26,407.55,570.05,-1.43,-50.69,-121.47,-2.75,1.91
2SIC,51,-59.41,3963.77,990.85,-659.6,-600.99,675.65,595.17,-5.18,-98.38,-115.59,-14.64,1.54
2SIC,40,-50.51,2240.93,896.55,-526.11,-551.53,549.81,548.4,-1.87,-80.24,-118.54,-10.45,1.56
2SIC,32,-41.14,1505.05,859.94,-402.39,-537.37,430.91,549.36,-3.22,-52.39,-126.87,-7.57,2.03
2SIC,65,-79.68,3737.93,1011.76,-895.87,-615.25,968.5,615.36,-9.12,-119.33,-120.66,-19.42,1.01
2SIC,33,-49.79,2796.78,905.85,-569.17,-618.42,594.05,590.58,-6.59,-72.7,-121.63,-10.88,1.74
2SIC,56,-65.42,2696.34,974.68,-670.66,-649.57,704.26,663.63,-2.43,-91.45,-116.95,-2.53,2.49
2SIC,20,-34.28,1213.15,838.14,-317.27,-523.33,365.09,532.99,-1.45,-49.98,-123.54,-6.78,1.8
2SIC,56,-64.4,3781.87,945.81,-716.35,-636.29,766.79,607.65,-3.47,-96.25,-127.07,-11.79,2.03
2SIC,45,-56.53,3005.53,926.18,-658.32,-628.71,693.45,600.51,-5.06,-84.6,-125.1,-11.2,1.75
2SIC,80,-96.92,4157.68,1104.43,-1207.17,-676.5,1242.79,670.67,-5.5,-149.62,-117.83,-20.38,2.31
2SIC,30,-48.91,1931.12,876.24,-545.56,-590.08,620.57,570.57,-2.25,-66.25,-123.22,-9.17,1.72
2SIC,90,-90.64,6420.59,1073.78,-1044.53,-635.69,1050.62,633.08,-6.72,-144.8,-116.69,-23.5,1.54
2SIC,53,-51.27,2155.17,905.83,-623.88,-634.1,670.72,604.33,-2.47,-82.34,-121.67,-11.47,2.16
2SIC,54,-61.74,3260.28,954.32,-594.28,-615.44,643.89,601.98,-2.23,-93.96,-128.84,-12.54,2.28
2SIC,51,-61.51,3470.13,932.32,-698.11,-628,746.02,603.86,-4.62,-96.98,-125.43,-9.9,1.84
2SIC,49,-57.39,2866.15,858.69,-615.89,-546.33,629.58,542.05,-1.08,-87.32,-111.95,-8.16,2.2
2SIC,25,-39.37,1077.2,786.5,-496.86,-545.48,537.83,528.82,-4.14,-52.16,-115.24,-6.09,2.43
2SIC,63,-65.87,3679.65,974.31,-747.7,-595.12,795.03,595.13,-5.9,-100.23,-121.03,-13.25,1.22
2SIC,44,-54.58,3741.05,906.62,-550.54,-583.11,590.23,569.51,-3.16,-79.07,-119.72,-6.89,1.97
2SIC,70,-69.81,3029.83,960.23,-780.42,-626.99,818.82,634.61,-4.67,-107.14,-116.38,-3.52,2.3
2SIC,90,-92.27,5857.38,1034.93,-1015.93,-620.5,1065.45,620.89,-3.88,-142.65,-118.16,-22.74,1.13
