ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1TMQ,62,-66.47,3815.77,1112.64,-612.29,-1011.11,618.46,1146.28,-4.18,-91.92,-236.7,-4.11,2.37
1TMQ,66,-70.61,4083.25,1169.1,-513.99,-1052.56,523.37,1201.04,-3.95,-102.53,-237.91,-10.88,2.4
1TMQ,87,-91.32,6625.17,1187.48,-922.58,-1117.62,887.96,1323.65,-6.64,-128.21,-238.93,-13.09,2.41
1TMQ,93,-116.52,9057.95,1293.67,-1244.98,-1166.95,1244.45,1360.06,-6.59,-182.08,-233.64,-12.97,1.43
1TMQ,103,-103.21,9621.18,1229.38,-1175.62,-1114.6,1187.32,1257.79,-9.86,-201.98,-234.71,-8.6,1.52
1TMQ,77,-93.12,7726.6,1212.63,-770.67,-1034.13,794.01,1184.11,-2.51,-133.26,-237.15,-15.48,2.31
1TMQ,43,-76.16,5723.96,1153.16,-600.26,-995.4,644.26,1147.45,-1.89,-105.45,-239.07,-10.47,2.29
1TMQ,96,-103.97,5766.15,1255.66,-1226.88,-1139.87,1291.18,1346.84,-7.55,-161.11,-234.15,-11.64,2.1
1TMQ,76,-90.27,5835.18,1199.46,-1105.84,-1129.15,1092.61,1351.92,-5.82,-138.78,-236.73,-16.07,2.41
1TMQ,46,-67.16,4457.45,1149.71,-677.25,-1064.95,687.78,1197.86,-6.42,-90.93,-238.1,-4.49,1.79
1TMQ,71,-90.1,5761.67,1192.42,-938.5,-1099.79,931.05,1280.32,-3.67,-128.79,-236.66,-13.73,2.04
1TMQ,86,-76.08,5919.97,1170.66,-886.61,-1101.13,892.05,1259.71,-3.87,-118.11,-243.08,-13.9,2.36
1TMQ,55,-84.59,4919.35,1215.49,-790.48,-1114.44,831.59,1331.63,-6.97,-109.31,-237.13,-8.47,1.85
1TMQ,47,-86.97,6610.34,1188.41,-766.54,-1042.4,792.73,1191.75,-2.23,-132.53,-237.04,-9.68,1.71
1TMQ,57,-64.7,2801.17,1078.23,-598.43,-967.53,615.86,1126.94,-3.98,-90.83,-239.48,-7.12,2.25
1TMQ,118,-125.27,10610.64,1329.6,-1210.46,-1208.11,1239.96,1401.73,-6.49,-180.65,-238.06,-19.05,2.29
1TMQ,77,-94.53,6953.96,1218.36,-735.35,-1104.72,725.94,1292.85,-5.94,-120.1,-238.41,-14.58,2.33
1TMQ,125,-125.44,9317.7,1305.48,-1456.89,-1158.69,1424.92,1370.43,-10.67,-186.05,-232.89,-18.14,1.55
1TMQ,82,-79.24,5208.32,1185.72,-1039.37,-1077.48,1023.63,1230.29,-3.91,-127.79,-239.74,-5.58,2.28
1TMQ,87,-117.6,6584.23,1282.15,-1346.62,-1186.65,1374.07,1422.39,-11.22,-157.36,-234.68,-13.23,2.07
1TMQ,62,-79.8,6463.31,1129.38,-567.95,-992.44,589.5,1139.06,-3.11,-110.98,-238.63,-11,2.1
1TMQ,88,-112.64,7096.71,1272.37,-1295.23,-1188.85,1265.31,1425.83,-7.69,-154.82,-233.37,-11.26,2.06
1TMQ,77,-87.81,7171.8,1196.49,-790.07,-1103.63,787.49,1293.43,-7.88,-118.77,-240.52,-13.11,2.32
1TMQ,89,-83.09,6047.68,1150.7,-1097.76,-1027.87,1108.87,1192.33,-9.72,-141.23,-236.33,-11.58,2.03
1TMQ,104,-97.88,7004.15,1206.47,-1203.03,-1117.93,1225.81,1297.39,-4.11,-151.03,-238.05,-16.22,2.33
1TMQ,130,-140.14,9741.41,1363.71,-1559.73,-1245.88,1601.94,1483.26,-9.31,-204.04,-234.85,-18.94,2.3
1TMQ,100,-89.53,7566.01,1179.89,-938,-1099.34,944.26,1245.75,-8.08,-130.85,-239.21,-12.59,2.04
1TMQ,105,-101.49,7761.73,1204.75,-943.24,-1103.2,949.47,1229.29,-6.93,-151.77,-232.78,-12.7,1.76
1TMQ,175,-165.48,13047.31,1389.99,-2056.91,-1226.87,2120.39,1447.67,-17.41,-265.06,-232.24,-20.94,1.86
1TMQ,102,-93.34,7299.09,1192.33,-963.87,-1053.49,1001.99,1215.05,-5.68,-139.1,-234.58,-14.71,2.27
1TMQ,101,-84.94,6296.51,1140.26,-954.8,-1027.38,952.44,1184.6,-7.67,-139.02,-236.2,-12.13,1.85
1TMQ,141,-148.21,11217.27,1356.17,-1763.97,-1229.13,1758.13,1486.3,-10.11,-226.95,-232.4,-17.16,2.16
1TMQ,101,-94.09,8399.6,1245.13,-932.65,-1151.29,936.68,1342.02,-3.61,-137.78,-240.45,-16.57,2.43
1TMQ,70,-95.49,6769.37,1210.67,-953.26,-1058.92,1028.17,1213.24,-6.09,-135.87,-237.17,-7.05,2.22
1TMQ,67,-93.89,7541.38,1205.9,-961.21,-1056.11,979.88,1211.27,-6.03,-138.73,-237.45,-8.08,1.84
1TMQ,96,-115.69,8508.88,1276.62,-1391.83,-1195.53,1384.39,1445.17,-8.29,-166.14,-236.52,-13.3,2.39
1TMQ,106,-110.29,6457.94,1268.89,-1261.08,-1158.77,1296.76,1321.69,-10.25,-166.11,-236.87,-12.07,2.23
1TMQ,101,-91.28,7180.31,1184.58,-1068.3,-1058.05,1125.89,1198.13,-9.15,-149.11,-236,-11.07,2.2
1TMQ,141,-136.99,10782.38,1353.83,-1503.94,-1253.05,1490.26,1493.21,-10.64,-205.4,-233.79,-18.08,2.27
1TMQ,95,-94.83,9183.12,1236.44,-833.15,-1154.88,829.6,1343.06,-2.43,-135.7,-240.41,-16.92,2.5
1TMQ,107,-120.36,7435.17,1298.81,-1516.16,-1174.78,1579.82,1427.87,-8.36,-175.16,-234.08,-14.82,2.29
1TMQ,133,-127.9,9095.81,1311.59,-1641.5,-1184.08,1675.34,1432.88,-10.56,-193.84,-235.29,-15.86,2.4
1TMQ,75,-86.18,5554.29,1200.77,-1049.48,-1073.24,1094.77,1255.49,-9.48,-142.83,-234.58,-9.61,1.64
1TMQ,176,-159.78,14114.71,1396.48,-1797.7,-1251.96,1822.45,1465.42,-12.93,-240.32,-236.67,-26.99,2.4
1TMQ,161,-160.27,15593.61,1375.67,-1984.21,-1220.21,1966.58,1438.91,-13.24,-281.51,-233.42,-21.75,1.85
1TMQ,126,-125.79,9810.5,1368.37,-1415.5,-1255.03,1431.01,1492.46,-12.52,-188.59,-233.71,-17.93,2.42
1TMQ,100,-88.2,7613.51,1189.11,-1016.94,-1103.97,1045.59,1262.17,-4.49,-142.08,-235.19,-10.34,1.49
1TMQ,125,-112.51,11321.81,1257.91,-985.29,-1119.07,1051.78,1278.87,-9.36,-200.92,-237.39,-22.9,2.41
1TMQ,66,-77.44,6233.58,1105.49,-837.43,-957.8,846.27,1086.97,-5.4,-122.6,-235.88,-6.74,2.37
1TMQ,139,-128.18,11141.24,1330.41,-1357.87,-1206.8,1435.63,1392.99,-7.97,-187.46,-236.59,-18.19,2.38
1TMQ,136,-136.02,10641.11,1349.15,-1661.07,-1248.47,1644.19,1522.09,-10.34,-208.16,-233.42,-16.74,2.46
1TMQ,117,-117.09,12700.89,1271.45,-1061.74,-1103.92,1109.56,1252.37,-6.5,-216.47,-235.36,-18.92,1.91
1TMQ,96,-90.76,6293.55,1210.8,-1187.11,-1106.93,1238.14,1284.93,-9.59,-152.95,-236.22,-12.49,2.5
1TMQ,137,-114.53,10975.22,1246.29,-1328.96,-1088.01,1333.58,1264.13,-9.58,-185.26,-233.32,-16.27,2.06
1TMQ,182,-166.75,14969.88,1371.52,-2224.82,-1228.18,2205.08,1462.43,-16.41,-263.86,-232.24,-20.77,2.07
1TMQ,187,-171.61,17608.42,1394.93,-2222.94,-1240.49,2267.29,1449.51,-13.26,-401.55,-234.31,-20.49,2.06
1TMQ,164,-150.26,14352.08,1366.19,-1906.11,-1234.79,1924.06,1489.33,-16.95,-238.88,-233.13,-19.62,2.41
1TMQ,69,-80.89,10074.46,1143.8,-732.37,-958.99,835.8,1097.95,-3.96,-151.87,-236.98,-8.58,2.09
1TMQ,205,-198.12,20423.75,1452.57,-2506.78,-1289.57,2519.67,1544.09,-19.16,-349.99,-234.4,-27.05,2.46
1TMQ,184,-165.35,16766.9,1365.97,-2215.83,-1219.96,2230.39,1480.43,-12.93,-284.4,-232.21,-21.15,2.19
1TMQ,23,-55.73,460.23,1083.46,-434.69,-1247.87,422.23,1461.64,-2.74,-65.42,-228.39,0.27,11.74
1TMQ,49,-54.72,961.74,806.69,-838.17,-772.29,868.91,912.99,-5.46,-83.07,-239.52,-12.8,17.41
1TMQ,122,-130.53,6531.53,1127.04,-1909.94,-2163.44,1942.32,2462.03,-10.99,-201.86,-218.19,9.19,20.74
1TMQ,60,-67.08,4661.74,786.31,-985.96,-1281.53,974.89,1668.77,-5.4,-115.05,-242.42,4.81,21.49
1TMQ,48,-77.66,2124.56,914.22,-836.16,-1369.71,824.97,1623.49,-6.55,-109.62,-243.32,-12.75,13.49
1TMQ,32,-56.01,608.25,755.53,-696.35,-1544.66,715.9,1772.91,-4.95,-78.37,-236.76,-2.08,26.56
1TMQ,20,-31.86,242.53,865.39,-384.83,-900.88,326.26,1064.11,-1.13,-40.14,-242.32,0.17,10.67
1TMQ,19,-40.16,817.2,744.71,-377.27,-1159.75,407.47,1406.87,-2.5,-47.89,-244.65,-7.96,24.51
1TMQ,22,-58.96,1137.48,864.64,-608.01,-1049.46,639.52,1196.66,-2.2,-72.52,-248.1,-2.72,19.31
1TMQ,78,-86.4,2978.21,1115.61,-715.64,-1305.98,733.56,1529.36,-3.65,-117.83,-242.8,-2.39,9.35
1TMQ,58,-68.09,2645.85,901.13,-1023.68,-1740.91,1019.81,1890.93,-5.17,-102.27,-229.45,-10.3,21.22
1TMQ,24,-49.1,946.59,948.73,-578.26,-1125.19,586.67,1531.07,-6.05,-63.72,-245.59,-6.83,23.51
1TMQ,19,-48.3,304.73,1006.81,-281.31,-1766.29,284.72,1844.99,-2.15,-49.57,-236.15,-2.94,18.8
1TMQ,37,-56.88,1620.49,814.65,-796.36,-1241.91,775.32,2335.06,-4.85,-76.94,-241.09,-5.7,22.95
1TMQ,10,-27.91,407.41,714.97,-158.24,-699.28,191.08,850.91,-1.22,-27.14,-252.26,-6.52,17.91
1TMQ,44,-56.01,2510.56,981.13,-486.16,-1246.5,484.61,1439.43,-4.26,-77.4,-239.58,-11.97,20.9
1TMQ,56,-49.43,2498.37,950.64,-672.87,-1192.76,665.07,1393.22,-6.83,-80.98,-240.76,-7.16,22.58
1TMQ,30,-61.93,633.81,1016.45,-946.69,-1295.43,935.3,1706.62,-3.48,-80.77,-238.35,9.25,11.48
1TMQ,37,-51.44,1483.92,805.49,-584.16,-730.24,586.23,890.76,-3.64,-66.69,-243.88,-12.47,18.24
1TMQ,35,-47.97,2082.2,727.31,-651.97,-1407.11,642.35,1649.85,-2.82,-75.42,-238.5,1.71,27.23
1TMQ,18,-30.06,1172.14,824.65,-309.84,-1004.62,296.2,1440.56,-1.4,-37.07,-242.32,-9.22,26.51
1TMQ,58,-60.13,2987.66,691.11,-508.52,-1026.08,504.32,1224.68,-2.92,-80.92,-246.28,-11.5,23.01
1TMQ,32,-46.93,1505.98,624.04,-506.93,-857.04,534.1,1030.71,-3.33,-62.96,-244.67,-4.62,18.08
1TMQ,27,-59.71,445.44,1035.22,-567.12,-994.36,621.51,1132.94,-2.49,-74.36,-238.69,-4.58,10.64
1TMQ,50,-76.73,2868.29,997.51,-556.37,-1216.23,607.28,1454.45,-4.64,-99.67,-237.42,-9.94,19.34
1TMQ,51,-79.28,3207.84,984.39,-1100.76,-901.91,1098.42,1203.55,-5.77,-108.58,-235.76,-15.06,23.47
1TMQ,43,-45.94,1824.32,813.93,-330.38,-888.57,338.03,971.41,-3.68,-57.89,-241.37,-12.21,12.44
1TMQ,40,-67.01,1116.9,1138.54,-985.51,-1286.54,988.02,1529.93,-3.36,-91.76,-236.79,4.47,7.64
1TMQ,41,-51.61,1303.68,943.47,-732.03,-1133.98,733.05,1375.69,-3.48,-74.09,-246.5,3.57,13.78
1TMQ,80,-97.07,5237.9,1268.03,-1142.95,-1510.53,1197.61,1888.17,-7.55,-137.07,-229.35,-2.81,11.04
1TMQ,40,-49.86,1758.45,833.87,-448.78,-816.28,433.25,935.53,-2.32,-65.68,-241.77,-12.41,16.13
1TMQ,49,-60.54,1405.51,782.74,-679.42,-1078.08,696.06,1199.54,-3.5,-80.92,-241.45,5.2,18.17
1TMQ,65,-77.02,3109.52,865.08,-850.58,-1295.71,868.49,1422.49,-5.97,-104.69,-229.84,-9.01,14.08
1TMQ,17,-45.18,329.45,1081.66,-349.47,-1140.42,389.13,1465.79,-0.67,-55.29,-243.64,-6.99,9.92
1TMQ,49,-57.71,2118.43,694.5,-909.55,-1030.42,904.88,1567.98,-5.24,-90.53,-241.28,0.62,21.69
1TMQ,25,-43.32,1171.21,862.05,-718.75,-1145.39,755.92,1743.36,-2.77,-68.54,-236,-6.41,19.21
1TMQ,56,-76.65,3422.2,1125.59,-458.4,-1076.1,488,1256.77,-6.71,-91.07,-250.69,-11.92,11.33
1TMQ,17,-30.43,805.51,865.69,-220.96,-829.73,226.89,1169.25,0,-37.14,-242.17,-8.04,16.16
1TMQ,39,-68.47,1500.52,861.23,-844.39,-1650.47,860.57,1967.69,-6.22,-90.52,-238.85,12.74,18.63
1TMQ,47,-68.91,2842.34,1102.22,-733.06,-1595.49,751.18,1755.05,-3.59,-102.08,-235.97,-4.68,14.36
1TMQ,26,-56.96,642.69,810.21,-887.72,-1012.04,889.63,1155.95,-2.9,-78.63,-244.51,10.84,16.57
1TMQ,96,-98.47,7385.09,1000.45,-1057.19,-1318.16,1092.4,1520.2,-9.4,-147.9,-238.65,-14.41,21.46
1TMQ,36,-60.74,992.07,1139.55,-531.86,-1060.43,528.44,1309.32,-3.09,-73.3,-243.87,-7.69,11.36
1TMQ,20,-38.18,688.83,703.35,-538.24,-1320.53,518.7,1580.2,-2.32,-48.42,-245.12,-2.78,20.31
1TMQ,74,-88.49,4593.34,1184.18,-1204.79,-1217.59,1208.89,1472.64,-4.39,-141.79,-236.76,-10.91,7.79
1TMQ,104,-115.48,8953.81,1083.12,-1441.89,-1568.04,1465.88,2051.97,-7.39,-187.06,-237.61,-8.86,11.85
1TMQ,47,-58.8,3047.92,898.7,-523.63,-718.96,553.14,847.83,-2.59,-70.89,-244.05,-17.26,18.64
1TMQ,68,-80.93,2734.04,1154.37,-768.33,-1255.52,794.95,1977.43,-4.3,-117.75,-228.33,-6.04,22.38
1TMQ,47,-59.25,2297.02,1000.01,-835.18,-1234.11,825.48,1871.48,-9.59,-93.66,-237.15,0.09,22.69
1TMQ,47,-88.39,2571.08,1038.04,-1083.93,-1507.77,1111.27,1887.9,-6.43,-118.62,-240.63,-9.03,13.6
1TMQ,71,-88.84,6173.45,974.61,-1569.4,-1201.65,1569.05,1306.9,-9.45,-152.75,-235.85,6.42,17.2
1TMQ,38,-57.82,2534.17,806.92,-812.42,-1282.45,749.43,1631.27,-7.41,-84.35,-237.02,-0.67,13.76
1TMQ,35,-61.9,745.18,963.09,-919.76,-1216.71,940.02,1630.43,-4.94,-89.72,-237.24,-1.25,13.24
1TMQ,60,-73.3,3687.37,1041.01,-640.38,-983.13,699.16,1143.73,-7.59,-95.68,-242.21,-14.93,19.16
1TMQ,28,-50.62,677.77,653.24,-648.19,-991.09,616.63,1246.26,-7.28,-65.66,-241.3,0.68,28.45
1TMQ,58,-59.5,1359.87,1048.62,-616.62,-943.87,630.76,1170.01,-3.36,-86.2,-245.49,-12.16,10.91
1TMQ,36,-45.67,1104.5,960.88,-635.5,-952.22,647.69,1255.91,-2.58,-61.69,-240.58,-3.38,14.1
1TMQ,15,-44.91,504.68,793.83,-379.38,-1276.13,403.47,2399.57,-1.23,-51.68,-241.46,-4.02,24.61
1TMQ,51,-90.94,3816.71,938.23,-1382.41,-1847.01,1323.36,2185.21,-5.12,-138.05,-222.7,7.47,18.94
1TMQ,46,-53.47,2724.72,923.5,-718.97,-989.93,707.38,1161.84,-2.55,-102.27,-243.91,-9.73,15.6
1TMQ,70,-79.45,4149.27,994.62,-1002.91,-1232.25,994.21,1386.25,-5.64,-115.9,-241.64,-0.3,17.39
1TMQ,18,-36.49,263.72,781.39,-365.56,-1135.5,331.6,1412.69,-2.54,-45.11,-249.15,2.99,19.87
1TMQ,58,-76.59,3123.06,608.81,-1127.67,-954.7,1116.03,1117.01,-6.85,-110.09,-238.98,-7.2,28.18
1TMQ,68,-77.08,3484.5,882.59,-1076.48,-1315.73,1059.22,1794.8,-8.53,-113.13,-244.39,-2.82,15.89
1TMQ,25,-34.47,1212.87,727.99,-270.93,-698.01,288.59,843.7,-0.98,-40.44,-252.02,-8.43,17.56
1TMQ,94,-125.43,6595.86,1189.64,-1497.03,-1801.04,1508.83,2140.91,-10.63,-322.2,-240.7,3.44,13.28
1TMQ,46,-56.46,1619.92,896.01,-642.72,-1146.81,661.35,1349.01,-2.83,-80.97,-239.42,-8.12,18.23
1TMQ,37,-64.45,1259.95,1024.18,-663.19,-1518.46,620.72,1701.53,-3.5,-90.27,-227.26,0.7,10.96
1TMQ,51,-68.77,3395.4,1045.94,-1034.03,-1501.31,1001.5,1799.52,-3.45,-103.07,-239.36,11.61,12.49
1TMQ,63,-60.53,3895.74,956.71,-608.57,-986.75,609.18,1113.95,-5.16,-87.36,-245.82,-16.62,19.88
1TMQ,61,-65.54,2394.9,1041.01,-595.69,-1030.67,592.9,1144.39,-3.87,-89.93,-242.73,-8.56,6.63
1TMQ,38,-38.67,1620.01,969.68,-262.09,-1083.75,279.11,1264.93,-1.67,-52.76,-242.15,-6.14,10.51
1TMQ,53,-70.85,2487.34,988.93,-1130.21,-1352.35,1136.72,1596.06,-7.5,-116.33,-232.72,3.73,13.47
1TMQ,30,-47.24,887.68,934.19,-484.7,-1387.26,507.41,1568.63,-6.02,-69.86,-233.43,-8.81,23.56
1TMQ,87,-109.07,5978.39,1129.95,-1798.05,-1376.25,1807.33,1741.91,-10.41,-185.48,-244.64,7.38,11.38
1TMQ,22,-30.65,782.87,695.44,-306.59,-650.79,321.96,774.58,-1,-43.71,-249.36,-6.77,17.12
1TMQ,55,-64.2,4304.13,805.92,-1018.58,-1234.92,1012.48,1436.69,-6.38,-99.7,-247.13,5.78,13.25
1TMQ,43,-65.99,2348.35,934.96,-569.04,-1358.28,584.77,1605.25,-2.34,-85.1,-240.81,-11.5,13.5
1TMQ,57,-78.45,2434.27,1049.85,-709.72,-1251.02,742.71,1699.75,-3.61,-104.24,-238.25,-6.81,19.39
1TMQ,82,-80.03,5820.38,1077,-902.21,-1333.72,976.33,1460.33,-4.59,-135.73,-236.82,-5.1,16.06
1TMQ,52,-74.88,2803.36,1069.3,-637.31,-1021.97,723.19,1249.78,-7.49,-92.32,-243.97,-8.76,21.61
1TMQ,102,-90.38,5281.54,954.94,-1247.85,-1402.11,1227.59,1681.38,-6.45,-129.43,-249.17,3.25,11.13
1TMQ,51,-55.62,2597.21,827.13,-810.05,-969.37,809.09,1156.32,-5.55,-90.83,-241.45,-5.43,20.46
1TMQ,25,-30.95,701.17,554.58,-541.64,-784.85,585.17,1068.52,-2.84,-52.15,-237.26,-7.74,31.94
1TMQ,37,-50.24,1254.67,970.77,-453.35,-973.61,469.17,1256.02,-2.73,-71.03,-245.75,-6.41,15.11
1TMQ,20,-52.5,1083.2,1015.66,-481.32,-1304.25,448.32,1535.09,-4.65,-62.82,-239.26,-0.29,18.3
1TMQ,35,-51.99,1991.1,827.8,-818.88,-974.53,801.35,1189.6,-6.02,-84.29,-241.06,-6.39,22.07
1TMQ,48,-69.65,2598.4,938.54,-1087.23,-1240.13,1073.91,1598.6,-5.07,-111.59,-233.4,-2.39,17.02
1TMQ,24,-36.18,575.81,745.42,-359.94,-638.27,364.53,754.55,-3.32,-43.47,-248.05,-8.22,17.11
1TMQ,51,-72.93,5317.36,1084.84,-638.42,-1480.07,662.69,1751.23,-4.22,-103.99,-232.16,0.76,11.49
1TMQ,18,-49.08,1188.85,1018.36,-393.3,-1485,398.09,1735.86,-2.49,-51.93,-237.97,-6.41,18.49
1TMQ,55,-84.92,3189.3,1190.23,-1097.49,-1440.36,1058.62,1934.53,-6.66,-131.95,-227.63,5.59,11.6
1TMQ,17,-46.79,652.25,692.49,-634.4,-970.52,676.24,1243.19,-3.11,-68.8,-232.85,1.64,24.84
1TMQ,61,-64.39,5527.86,678.37,-618.49,-951.72,607.86,1114.39,-5.01,-91.77,-248.94,-10.53,19.57
1TMQ,50,-87.35,4341.74,1053.22,-1295.95,-1537.64,1338.25,1835.2,-13.62,-136.7,-223.76,5.11,11.13
1TMQ,27,-65.66,315.5,1066.41,-792.99,-1169.66,781.53,1682.77,-5.98,-84.68,-226.99,-5.86,21.62
1TMQ,42,-56.09,1950.59,872.8,-794.04,-1016.47,824.76,1165.95,-5.48,-87.47,-234.85,0.3,13.75
1TMQ,32,-56.88,2451.53,827.22,-651.69,-770.19,639.83,923.85,-3.44,-87.49,-239.43,-6.22,19.94
1TMQ,46,-56.61,2003.01,899.33,-1031.25,-1262.66,1022.08,2146.85,-6.12,-98.23,-235.36,-2.23,22.81
1TMQ,72,-92.43,4864.29,1145.81,-1039.77,-1370.37,1023.73,1635.05,-7.57,-138.68,-247.24,3.64,10.23
1TMQ,65,-53.04,3864.32,1029.94,-458.56,-1096.64,529.76,1414.81,-2.26,-92.94,-241.65,-8.78,11.69
1TMQ,21,-55.44,843.22,807.35,-617.67,-1316.41,561.19,1507.13,-4.54,-68.21,-247.14,5.71,12.86
1TMQ,52,-59.88,1210.91,779.47,-828.25,-945.06,871.34,1189.6,-4.79,-93.89,-237.4,-9.7,23.05
1TMQ,34,-45.46,1264.57,988.26,-418.48,-938.52,444.78,1191.6,-0.96,-65.77,-244.04,-4.27,13.13
1TMQ,30,-55.63,614.01,988.64,-663.88,-983.62,714.14,1257.12,-3.85,-81.96,-230.32,0.37,14.33
1TMQ,44,-51.74,1495.96,1043.89,-740.18,-1200.2,740.38,1487.99,-3.36,-73.39,-240.12,-1.68,12.18
1TMQ,65,-83.59,4651.63,1222.76,-698.63,-1555.63,724.32,1807.64,-4.87,-119.28,-232.23,-0.51,10.25
1TMQ,36,-45.43,2307.35,995.61,-291.8,-1126.51,319.56,1290.55,-2.87,-65.22,-240.31,-4.63,11.11
1TMQ,25,-36.1,756.72,753.46,-416.7,-683.66,442.01,893.53,-3.26,-51.65,-240.22,-9.79,20.81
1TMQ,45,-64.04,2503.23,1072.28,-1141.39,-1320.19,1109.67,1561.49,-7.84,-100.7,-236.32,8.32,8.15
1TMQ,40,-56.71,3714.09,863.04,-858.49,-1325.56,835.51,1514.13,-5.31,-164.62,-240.69,14.7,12.72
1TMQ,21,-39.69,170.2,716.85,-301.56,-1112.3,291.42,1272.94,-1.25,-50.1,-244.62,-2.2,14.4
1TMQ,73,-81.91,6249.05,1165.27,-708.58,-1283.41,710.03,1495.32,-3.84,-107.7,-236.88,-7.9,9.02
1TMQ,44,-63.75,2949.87,1052.94,-809.79,-1173.17,805.98,1331.05,-4.36,-107.16,-237.31,-10.13,9.04
1TMQ,30,-40.38,1524.62,814.88,-277.88,-962.35,250.14,1096.79,-2.87,-49.8,-240.99,-7.77,15.85
1TMQ,94,-91.76,6108.67,937.56,-895.29,-1313.29,928.93,1706.19,-3.91,-130.36,-239.72,-13.49,14.71
1TMQ,70,-73.95,5457.9,1080.4,-836.24,-1581.03,761.58,1957.85,-2.32,-117.07,-231.43,3.5,10.52
1TMQ,74,-81.34,3845.66,1089.78,-985.28,-1045.92,978.21,1294.84,-2.67,-110.5,-249.4,-14.14,9.28
1TMQ,31,-44.99,1892.27,923.69,-462.96,-1253.19,456.88,1580.5,-3.07,-62.88,-240.12,-9.48,22.61
1TMQ,49,-71.59,2779.04,899.05,-1147.56,-1297.65,1126.37,2124.79,-6.38,-107.6,-244.53,7.56,18.44
1TMQ,33,-52.89,1127.76,837.04,-457,-1247.85,443.51,1420.51,-3.97,-62.21,-234.5,-10.68,12.69
1TMQ,65,-81.22,7767.7,878.79,-991.89,-1724.25,989.39,1874.31,-4.87,-129.96,-233.24,0.58,24.39
1TMQ,46,-56.44,1955,738.54,-480.87,-1122.96,505.67,1317.97,-5.54,-71.53,-242.19,-14.69,18.56
1TMQ,48,-63.04,3145.53,1142.8,-762.54,-1343.19,757.45,1503.22,-4.57,-99.12,-223.18,8.58,9.09
1TMQ,39,-52.47,1308.28,932.18,-612.87,-1055.46,588.86,1305.38,-2.1,-73.16,-239.13,-8.54,14.26
1TMQ,41,-47.62,1363.1,882.34,-503.61,-844.76,524.52,1240.48,-2.21,-68.93,-245.78,-11.05,17.46
1TMQ,71,-93.45,3378.74,1113.12,-1148.16,-1918.38,1203.8,2320.74,-5.58,-146.33,-220.18,6.91,22.52
1TMQ,31,-55.94,796.08,1102.68,-613.26,-1086.6,617.51,1333.36,-3.96,-68.32,-241.47,-8.95,7.68
1TMQ,22,-50.38,543.74,760.11,-704.15,-1240.06,721.99,1457.28,-3.79,-66.81,-240.2,-2.06,19.42
1TMQ,77,-67.54,4078.93,978.26,-640.12,-1000.23,653.51,1158.93,-6.01,-111.43,-247.34,-15.56,19.75
1TMQ,27,-32.81,1587.76,784.25,-335.98,-820.28,355.72,1156.07,-0.98,-47.37,-242.12,-8.79,21.43
1TMQ,35,-56.87,1147.93,1064.29,-509.33,-1219.84,479.26,2107.94,-4.63,-73.13,-226.04,-3.43,22.52
1TMQ,83,-93.56,4733.54,1077.55,-902.9,-1106.81,966.54,1286.95,-10.93,-128.74,-239.46,-16.9,19.47
1TMQ,45,-40.62,810.79,667.64,-554.41,-982.21,538.09,1300.13,-4.63,-61.06,-249.54,1.9,20.9
1TMQ,24,-45.88,212.87,732.66,-588.28,-921.72,603.59,1146.35,-5.01,-62.43,-239.22,-7.25,23.61
1TMQ,52,-56.95,1943.97,987.74,-782.76,-968.22,790.15,1235.45,-3.79,-81.34,-245.28,-6.76,13.51
1TMQ,28,-33.54,1291.93,872.74,-299.14,-918.46,305.03,1159.4,-2.87,-46.98,-249.71,-8.64,18.91
1TMQ,49,-56.45,2923.49,1037.75,-574.65,-1134,564.06,1502.9,-3.01,-90.78,-240.32,-8.82,23.63
1TMQ,54,-69.11,4027.78,1115,-733.39,-1208.4,766.4,1842.49,-6.99,-103.37,-234.86,-8.13,20.5
1TMQ,35,-54.92,1920.88,654.32,-619.17,-1022.41,566.07,1288.23,-6.5,-74.04,-241.4,-0.37,22.14
1TMQ,70,-60.54,3138.47,961.39,-810.64,-1061.07,820.75,1679.6,-8.02,-99.19,-240.08,-10.92,20.11
1TMQ,70,-75.27,3603.63,933.77,-825.44,-1466.16,824.8,1734.39,-3.05,-124.97,-238.91,-8.36,13.01
1TMQ,20,-36.01,723.23,815.23,-393.37,-863,412.81,1019.38,-1.78,-49.68,-237.69,-9.49,13.9
1TMQ,42,-59.46,3226.23,784.81,-609.01,-1591.51,558.31,1774.78,-2.46,-73.02,-235,-2.72,20.98
1TMQ,34,-56.78,1854.41,1056.06,-701.51,-976.94,692.95,1258.75,-5.61,-75.25,-239.46,-8.82,13.9
1TMQ,77,-57.87,4809.48,931.71,-769.21,-904.88,788.49,1369.84,-6.68,-107.01,-243.25,-13.68,18.88
1TMQ,45,-83.75,1857.55,1017.76,-1058.85,-1236.46,1031.3,1417.37,-9.22,-116.89,-247.98,12.79,10.89
1TMQ,59,-65.9,1838.22,1018.29,-622.64,-987.89,623.37,1132.23,-4.95,-89.54,-235.53,-4.14,10.87
1TMQ,46,-68.45,3805.59,1018.37,-529.33,-966.12,559.53,1122.17,-4.03,-87.21,-244.77,-14.91,20.49
