ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
2PCC,17,-34.41,1071.54,458.31,-398,-3782.91,381.88,3645.6,-2.34,-42.46,-228.21,2.96,7.55
2PCC,59,-68.85,3744.33,383.56,-1093.42,-5403.58,1024.23,5186.56,-1.69,-111.66,-219.31,12.77,3.45
2PCC,35,-44.63,982.04,532.76,-637.9,-3382.92,577.18,3445.49,-3,-66.4,-226.81,2.07,6.29
2PCC,28,-27.99,944.91,301.68,-300.09,-3836.27,318.95,3543.04,0,-41.01,-235.62,2.6,8.53
2PCC,24,-47.33,862.07,471.7,-657.06,-3707.78,643.73,3559.96,-4.3,-64.66,-232.37,2.03,5.31
2PCC,15,-38.48,257.11,461.16,-554.47,-3448.26,569.39,3477.09,-3.37,-52.81,-232.17,7.09,6.38
2PCC,19,-21.98,372.16,256.63,-212.95,-3683.95,172.78,3518.84,0,-30.05,-232.6,2.46,8.23
2PCC,38,-59.88,2015.77,536.66,-787.66,-3633.35,800.5,3572.84,-5.25,-96.63,-225.97,7.64,6.32
2PCC,41,-50.2,1733.17,438.74,-722.95,-4155.23,688.63,3860.02,-2.11,-82.98,-220.52,7.12,6.53
2PCC,68,-75.66,4469.46,423.98,-1199.06,-4303.82,1176.2,4218.41,-8.79,-129.38,-216.95,5.69,7.96
2PCC,65,-62.38,4377.86,541.99,-962.62,-3499.51,989.43,3398.03,-3.61,-126.35,-227.29,0.32,5.87
2PCC,43,-55.24,887.27,325.19,-851.73,-4716.06,804.74,5345.92,-5.68,-87.83,-214.08,10.33,8.34
2PCC,17,-42.91,405.03,541.63,-504.88,-3010.23,508.33,3288.5,-0.92,-53.3,-226.02,1.35,6.75
2PCC,50,-68.94,1627.6,525.07,-978.97,-3641.02,996.54,3624.42,-2.44,-100.13,-227.22,2.51,5.79
2PCC,21,-26,810.62,230.62,-354.24,-4162.85,297.34,3852.14,-1.57,-39.23,-235.03,4.89,8.45
2PCC,51,-54.12,2926.53,489.8,-620.96,-3995.27,570.16,3845.68,-1.76,-82.5,-225.51,0.49,7.61
2PCC,44,-49.98,3749.5,430.45,-828.92,-4121.78,804.61,4186.64,-8.37,-87.74,-224.29,4.49,4.71
2PCC,13,-31.69,376.09,294,-498.73,-4175.43,422.32,3899.4,-0.99,-42,-228.88,7.11,7.96
2PCC,17,-25.03,667.92,216.87,-361.78,-4140.89,290.95,3847.84,-0.54,-38.58,-234.63,5.72,7.76
2PCC,31,-42.32,2136.42,515.86,-552.11,-3400.17,534.92,3382.27,-3.86,-65.22,-230.17,-3.79,6.23
2PCC,30,-51.33,1479.31,299.2,-703.94,-4708.15,673.03,5058.58,-1.61,-85.19,-213.23,18.96,8.02
2PCC,6,-39.13,155.07,295.35,-559.57,-4582.63,510.34,5142.81,0,-56.75,-216.84,15.02,5.92
2PCC,30,-36.11,1694.86,377.99,-467.18,-4157.11,449.98,4123.73,-1.25,-59.79,-222.71,5.91,6.29
2PCC,44,-55,3158.55,529.23,-671.41,-3333.13,666.05,3321.63,-1.78,-89.16,-225.82,-6.82,7.29
2PCC,13,-24.38,458.02,264.37,-249.58,-3880.61,221.67,3747.7,0,-34.47,-236.18,2.29,8.1
2PCC,74,-73.81,4487.92,385.23,-1298.13,-4753.81,1228.39,5104.21,-5.22,-131.19,-208.91,12.21,7.29
2PCC,27,-37.41,1310.97,420.84,-530.73,-4187.15,490.8,4376.56,-1.82,-59.77,-222.66,4.05,4.17
2PCC,33,-46.94,2686.51,339.72,-699.98,-4848.46,665.77,4651.41,-2.75,-78.7,-225.28,9.43,4.98
2PCC,40,-54.51,1682.95,489.92,-621.61,-4000.86,642.47,3869.27,-5.16,-79.57,-223.5,2.58,8.53
2PCC,23,-41.66,1070.83,404.74,-603.67,-4408.78,557.75,4606.82,-3.11,-63.4,-219.93,2.45,7.56
2PCC,20,-49.7,1271.02,362.44,-726.79,-4707.85,723.36,5566.53,-3.86,-76.22,-215.32,15.1,6.23
2PCC,41,-58.65,2166.74,419.84,-792.08,-4230.93,776.11,4292.48,-1.32,-94.08,-230.9,9.99,6.91
2PCC,19,-42,859.57,324.99,-526.32,-4423.69,470.43,4081.79,-2.78,-58.36,-226.71,3.44,6.7
2PCC,35,-42.54,1364.21,400.2,-651.22,-3850.55,644.46,3780.44,-3.15,-63.54,-232.54,-2.98,8.26
2PCC,28,-50.15,1431.14,616.38,-552.73,-2989.23,607.69,3065.42,-2.11,-66.54,-231.57,-4.69,6.54
2PCC,26,-33.51,258.68,520.2,-297.32,-2996.38,297.03,3059.91,-1.88,-41.89,-237.38,-8.69,5.72
2PCC,49,-65.45,3744.38,344.77,-932.72,-5089.73,839.1,5482.63,-4.55,-109.4,-213.18,15.17,8.94
2PCC,31,-45.13,1017.78,461.36,-617.14,-3670.85,603.39,3591.29,-4.12,-67.2,-235.95,0.79,5.13
2PCC,18,-43.55,722.42,386.82,-674.4,-4630.6,618.71,4332.33,-3.73,-65.02,-225.45,3.4,3.58
2PCC,49,-75.06,3408.56,657.95,-900.3,-3152.94,935.65,3259.62,-7.37,-103.01,-228.71,-5.65,5.94
2PCC,45,-59.41,2493.76,585.84,-722.44,-3119.05,709.41,3287.94,-3.35,-86.56,-222.44,1.11,8.12
2PCC,23,-34.87,498.11,534.23,-453.92,-2913.28,462.34,2948.88,-3.8,-51.32,-229.24,-0.73,7.56
2PCC,39,-48.54,1767.8,440.64,-773.53,-3680.21,742.89,3641.15,-4.27,-75.4,-230.09,0.34,7.98
2PCC,42,-36.89,3752.34,362.18,-588.89,-3853.2,561.32,3906.96,-5.81,-60.54,-235.28,0.23,6.35
2PCC,47,-63.99,2573.31,421.46,-897.35,-4780.38,879.37,4900.74,-4.09,-99.78,-216.59,3.87,6.28
2PCC,40,-58.3,2142.87,594.89,-892.24,-3342.73,817.94,3432.64,-4.11,-93.15,-221.02,0.31,6.82
2PCC,31,-57.25,1065.63,563.51,-785.1,-3573.82,799.42,3802.73,-3.15,-85.65,-222.24,-0.15,5.09
2PCC,15,-38.31,369.92,391.34,-568.11,-3822.42,587.82,3717.41,-1.58,-50.91,-233.64,-1.56,7.7
2PCC,39,-51.49,3895.18,414.88,-721.5,-4148.92,709.41,3919.08,-3.93,-86.67,-232.88,8.56,7.11
2PCC,21,-35.31,966.68,417.53,-507.5,-3723.97,510.28,3671.07,-0.98,-53.81,-236.09,5.91,5.83
2PCC,28,-35.02,1057.15,238.26,-575.11,-4747.55,521.82,4610.68,-1.83,-57.79,-229.69,9.95,8.48
2PCC,44,-41.41,2124.11,533.3,-413.02,-3008.53,432.66,3047.38,-4.1,-60.44,-234.93,-7.27,7.28
2PCC,21,-29.63,556.91,500.71,-215.47,-2975.65,232.28,3006.08,-2.31,-33.74,-239.73,-6.84,7.36
2PCC,42,-49.43,1836.15,367.18,-722.99,-4278.03,705.32,4070.56,-2.59,-77.78,-226.78,8.27,8.6
2PCC,56,-71.39,2483.29,284.36,-1174.5,-5312.64,1060.45,4946.28,-4.8,-120.61,-219.62,15.11,8.59
2PCC,18,-34.58,229.3,511.03,-300.23,-2928.27,297.95,2935.67,-2.76,-41.41,-235.97,-4.77,8
2PCC,28,-50.14,722.81,592.43,-817.18,-3191.11,820.11,3251.34,-5.42,-77.46,-216.33,5.68,8.58
2PCC,42,-66.54,1889.24,386.77,-1039.63,-4406.19,1016.39,4488.7,-4.94,-99.75,-221.33,7.69,6.15
2PCC,30,-47.52,1044.46,544.17,-649.94,-3183.39,625.39,3348.47,-5.35,-71.99,-223.11,-0.65,4.75
2PCC,36,-52.88,1085.4,520.32,-761.81,-3428.38,788.91,3426.14,-2.78,-79.51,-231.01,-0.68,5.87
2PCC,43,-81.86,3077.87,624.06,-1054.45,-3400.8,1117.8,3396.09,-7.14,-125.56,-221.74,5.81,7.22
2PCC,8,-22.67,50.4,402.53,-327.95,-3244.81,337.32,3224.85,-2.31,-30.63,-239.8,-0.75,8.61
2PCC,21,-35.31,912.18,404.72,-485.07,-3814.84,501.38,3838.89,-2.39,-51.57,-232.36,-0.84,8.58
2PCC,10,-42.94,553.35,355.27,-592.24,-3891.82,547.12,5027.16,-2.58,-60.92,-218.27,14.38,8.69
2PCC,69,-64.31,2564.48,479.28,-844.36,-3950.99,831.4,3789.02,-3.68,-102.4,-224.01,3.98,7.95
2PCC,80,-70.34,3937.24,576.41,-697.5,-4385.98,716.37,4158.35,-4.53,-105.47,-224.4,-0.01,7.93
2PCC,46,-49.45,3682.91,369.53,-748.09,-4382.54,708.96,4130.89,-3.27,-83.61,-230.57,5.84,8.09
2PCC,30,-54.19,1348.65,403.99,-749.6,-4710.31,710.15,4878.56,-2.14,-79.31,-218.98,5.05,6.02
2PCC,32,-58.97,456.4,376.08,-877.24,-4856,791.05,5037.41,-7.22,-86.2,-213.73,11.57,5.22
2PCC,50,-30.11,3721.72,409.65,-420.82,-3503.91,392.27,3459.75,-4.28,-54.25,-237.72,-4.01,8.27
2PCC,36,-48.96,1144.09,335.32,-725.05,-4135.12,708,4399.49,-5.54,-76.72,-223.63,9.58,5.99
2PCC,44,-46.85,3552.52,396.56,-781.76,-4215.71,757.62,4269.91,-6.19,-78.87,-229.3,4.37,4.92
2PCC,31,-41.55,567.31,387.35,-661.49,-4300.79,630.96,4355.99,-4.46,-61.99,-226.52,2.01,6.83
2PCC,52,-48.61,2193.04,602.41,-562.26,-3028.42,564.87,3115.24,-1.31,-79.35,-228.19,-1.68,6.38
2PCC,29,-50.99,1194.18,476.79,-669.95,-3694.59,702.9,3670.65,-2.44,-74.47,-230.08,6.31,5.92
2PCC,29,-50.96,961,605.29,-657.27,-3132.77,660.52,3325.32,-5.64,-70.68,-220.69,0.64,5.86
2PCC,46,-60.61,1979.16,364.84,-974.4,-4551.9,917.94,4884.17,-3.27,-100.18,-215.23,10.98,7.83
2PCC,53,-58.47,3022.28,514.67,-701.96,-3816.07,733.51,3720.64,-4.35,-93.49,-229.27,-5.34,4.79
2PCC,51,-57.97,1556.25,597.99,-607.4,-3136.68,629.43,3146.4,-3.84,-78.08,-230,-5.72,7.52
2PCC,57,-82.98,3337.81,397.35,-1376.07,-4884.6,1334.08,4933.05,-3.72,-138.57,-214.89,10.86,6.68
2PCC,35,-54.57,920.91,357.77,-807.72,-4049.41,761.6,5181.62,-7.15,-88.28,-214.82,14.81,8.48
2PCC,44,-64.4,3652.65,405.17,-1005.65,-4425.06,950.53,4802.43,-3.94,-105.48,-212.34,12.39,7.64
2PCC,14,-35.71,532.37,307.19,-439.29,-4315.51,435.01,4263.3,-3.23,-48.9,-233.99,5.29,8.36
2PCC,34,-54.76,1950.53,374.59,-772.91,-4660.46,756.38,4434.02,-6.52,-75.97,-224.76,7.03,8.59
2PCC,37,-44.8,5514.78,341.64,-709.79,-4799.14,631.04,4380.24,-1,-82.23,-222.89,7.42,4.47
2PCC,31,-45.73,964.36,535.79,-565.8,-3066.85,574.19,3123.58,-3.27,-67.64,-233.25,-7.75,6.37
2PCC,22,-30.47,976.16,313.32,-394.46,-4193.45,403.63,4308.95,-3.09,-43.3,-232.55,4.91,7.13
2PCC,31,-51.47,2321.93,373,-706.02,-4486.43,635.07,4676.64,-2.18,-74.68,-221.27,2.93,7.85
2PCC,28,-31.75,1556.87,292.6,-472.33,-4290.01,402.78,4125.68,-0.81,-55.99,-227.14,6.67,4.49
2PCC,48,-65.43,2578.55,332.56,-991.94,-4775.3,906.38,4872.08,-6.83,-111.01,-221.58,12.25,8.57
2PCC,34,-36.75,1208.84,367.82,-533.35,-4094.17,552.72,4028.12,-0.93,-58.06,-232.02,0.53,8.79
2PCC,28,-21.65,690.56,339.87,-334.02,-3652.41,332.62,3646.17,-1.56,-35.83,-235.11,2.84,4.77
2PCC,18,-20.12,565.88,208.06,-306.8,-4069.6,244.97,4052.19,-1.42,-33.31,-229,5.13,7.7
2PCC,60,-57.4,3886.09,399.23,-820.96,-4352.02,734.19,4027.33,-3.9,-98.4,-224.95,2.41,5.62
2PCC,29,-33.78,1020.66,307.89,-449.69,-4292.4,420.94,4433.06,-1.42,-47.45,-229.47,4.92,6.03
2PCC,22,-41.93,211.6,315.65,-529.9,-4446.29,495.43,4270.76,-2.26,-56.52,-223.16,7.1,7.46
2PCC,34,-44.59,707.21,563.19,-453.47,-3016.76,470.06,3049.05,-1.23,-58.18,-235.19,-8.33,6.97
2PCC,35,-48.28,2474.21,350.25,-615.2,-4055.95,568.45,4843.64,-5.18,-77.05,-213.61,14.66,8.81
2PCC,25,-38.93,1415.28,304.88,-592.35,-4431.9,552.71,4880.34,-5.73,-60.8,-223.84,10,6.96
2PCC,62,-68.36,3511.21,301.8,-998.64,-5012.01,942.28,4816.02,-2.82,-108.95,-221.42,15.42,8.92
2PCC,29,-55.47,1598.06,287.67,-878.06,-4726.95,783.21,5469.93,-5.04,-86.37,-209.67,15.79,8.54
2PCC,38,-52.48,2471.64,395.48,-742.66,-4411.5,687.27,4693.32,-4.08,-81.99,-226.29,1.57,8.7
2PCC,85,-93.42,5057.62,496.52,-1369.22,-4223.63,1412.75,4093.42,-10.24,-151.29,-217.11,8.93,8
2PCC,10,-23.22,45.98,353.81,-370.96,-3419.59,350.23,3411.34,-1.33,-28.76,-239.49,0.11,7.3
2PCC,17,-24.05,256.15,248.63,-316.1,-4549.87,277.27,4342.75,-0.67,-37.63,-230.98,7.47,4.02
2PCC,23,-36.61,1349.54,321.67,-593.94,-4295.74,530.76,4042.16,-2.1,-54.03,-236.25,6.34,8.26
2PCC,52,-57.12,3954.09,453.11,-767.83,-4142.22,711.94,3837.1,-3.88,-92.43,-220.22,5.1,6.58
2PCC,26,-43.71,1839.85,449.54,-622.6,-3714.39,609.78,3696.65,-0.74,-68.42,-235.31,4.57,5.76
2PCC,45,-57.59,2008.77,573.62,-830.96,-3299.48,870.96,3246.35,-8.33,-92.49,-230.04,-2.65,6.02
2PCC,55,-57.2,3044.37,629.13,-746.19,-2958.8,745.22,3092.46,-3.53,-90.57,-229.98,-5.44,6.93
2PCC,44,-60.67,1672.04,358.55,-857.16,-4542.65,790.96,4130.9,-4.99,-91.44,-226,5.06,6.12
2PCC,12,-34.8,108.4,531.37,-321.96,-2920.43,328.47,2957.13,-2.19,-36.61,-236.53,-6.7,7.74
2PCC,54,-63.56,5977.88,580.49,-745.37,-3387.9,760.59,3332.55,-5.07,-100.67,-224.28,-1.48,8.48
2PCC,29,-50.77,2176.75,426.43,-589.48,-4586.32,553.08,4407.69,-2.45,-78.46,-214.87,12.99,6.94
2PCC,53,-55.32,2885.78,471.63,-840.6,-3712.87,820.25,3628.12,-2.36,-89.45,-231.48,2.98,6.1
2PCC,31,-53.87,1018.11,483.91,-750.85,-3672.13,731.75,3653.02,-1.61,-77.19,-229.31,6.67,6.04
2PCC,19,-43.13,563.97,247.7,-709.43,-4565.24,598.6,5312.87,-3.91,-71.41,-207.67,20.74,8.72
2PCC,47,-51.44,2310.78,440.79,-682.77,-3966.45,686.76,3903.13,-2.34,-82.85,-234.43,4.97,5.72
2PCC,31,-40.56,1549.41,328.84,-607.3,-4366.75,560.55,4871.11,-4.09,-63.82,-219.28,4.38,8
2PCC,49,-43.73,4131.24,425.32,-593.16,-3872.77,587.24,3882.8,-5.79,-82.36,-232.95,-2.13,8.67
2PCC,28,-38.08,669.6,333.57,-636.56,-4218.82,585.68,4498.41,-4.71,-56.89,-228.28,6.27,6.97
2PCC,35,-50.45,1566.05,324.04,-721.66,-4570.53,685.61,4907.1,-3.45,-85.09,-214.55,12.99,7.64
2PCC,30,-41.38,1002.75,325.83,-531.12,-4323.05,499.14,4191.95,-2.41,-60.53,-236.51,4.47,8.39
2PCC,78,-81.05,3648.18,362.48,-1166.24,-4758.22,1124.88,4924.5,-5.63,-145.78,-211.04,9.25,8.42
2PCC,66,-71.8,3112.81,399.39,-1287.73,-4634.23,1218.53,4754.61,-8.2,-127.82,-224.02,11.53,6.86
2PCC,46,-55.37,2273.61,545.35,-576.06,-3208.1,581.59,3164.81,-3.39,-78.97,-228.12,-0.23,8.82
2PCC,37,-59.3,1275.27,591.96,-744.3,-3254.13,815.39,3268.08,-5.61,-88.87,-222.52,3.41,6.95
2PCC,30,-45.65,948.07,447.58,-596.64,-3979.5,574.79,3963.65,-3.63,-65.81,-230.42,-3.8,6.07
2PCC,23,-52.35,870.1,440.78,-764.82,-3892.54,670.2,4224.49,-0.88,-73.53,-219.06,5.16,5.54
2PCC,28,-36.38,710.97,372.29,-556.1,-3852.64,513.47,3794.77,-1.73,-52.24,-233.95,-0.53,8.62
2PCC,17,-32.29,416.86,338.35,-534.23,-4064.7,532.51,4234.59,-1.5,-49.57,-228.86,5.64,7.25
2PCC,37,-38.5,2034.28,372.54,-660.09,-4205.64,669.63,4287.25,-3.32,-69.56,-225.89,3.08,7.28
2PCC,18,-27.73,1463.24,238,-414.6,-4202.95,342.4,3988.1,-2.14,-46.39,-234.29,5.42,6.46
2PCC,34,-51.83,1956.55,456.8,-496.97,-4119.58,511.18,4385.42,-0.71,-73.71,-221.99,4.68,8.49
2PCC,13,-42.72,716.6,358.11,-559.46,-4007.49,524.89,4749.5,-3.57,-63.56,-213.1,12.98,8.08
2PCC,46,-56.38,3119.5,476.94,-772.24,-3714.53,776.4,3703.39,-4.34,-85.34,-231.76,8.01,7.22
2PCC,35,-43.14,1801.97,341.79,-601.18,-4415.4,534.69,4558.6,-3.41,-71.9,-222.24,4.73,8.78
2PCC,48,-42.61,2152.04,343.55,-682.34,-4288.03,648.91,4737.58,-3.96,-73.35,-224.4,1.56,8.11
2PCC,23,-40.18,1505.94,529.34,-569,-3091.31,574.7,3072.8,-4.94,-59.9,-221.97,2.59,8.37
2PCC,24,-30.52,2082.13,339.18,-359.42,-4011.13,353.46,4116.28,-1.09,-48.12,-233.83,3.55,5.15
2PCC,45,-48.2,1896.41,404.04,-711.63,-4377.29,648.61,4591.81,-3.44,-77.49,-219.85,1.49,7.82
2PCC,27,-43.79,1257.34,381.1,-492.68,-4188.46,489.79,4444.63,-2.88,-66.9,-218.86,5.71,5.33
2PCC,48,-60.4,1020.25,344.92,-1096.19,-4856.51,1077.63,5151.02,-4.63,-100.21,-210.18,13.43,6.68
2PCC,80,-80.06,5621.95,456.81,-1245,-4638.39,1183.06,5294.61,-2.7,-145.97,-212.38,7.51,7.36
2PCC,32,-37.83,1519.86,359.71,-483.09,-4235.6,464.12,3879.08,-2.72,-58.09,-228.89,3.9,6.17
2PCC,32,-49.53,688.42,463.63,-620.06,-3761.28,589.28,3603.5,-2.7,-68.23,-234.17,-2.81,4.48
2PCC,16,-53.57,496.92,284.83,-733.16,-4762.42,692.26,5342.17,-4.65,-78.88,-210.28,18.02,8.48
2PCC,62,-60.21,3528.77,397.89,-852.29,-4855.33,820.33,4685.62,-1.37,-99.42,-222.54,-2.36,4.61
2PCC,58,-65.7,4247.61,493.61,-977.18,-3792.51,989.02,3747.85,-8.08,-120.16,-227.07,1.67,7.86
2PCC,32,-40.83,2095.51,463.01,-679.17,-3631.68,666.28,3580.22,-2.52,-63.48,-232.61,0.97,6.21
2PCC,40,-41,1978.99,257.34,-709.49,-4979.47,599.86,4783.61,-1.27,-73.21,-223.55,12.9,8.83
2PCC,38,-37.01,1175.3,520.14,-390.05,-3027.29,392.81,3018.92,-1.79,-54.04,-231.87,-2.54,8.1
2PCC,30,-37.86,1818.36,358.36,-594.19,-3966.44,557.92,4110.68,-1,-63.69,-223.38,3.71,7.35
2PCC,29,-57.03,2188.04,435.55,-763.2,-4726.41,731.81,4953.88,-4.7,-85.96,-214.5,7.49,4.89
2PCC,33,-51.29,849.72,494.83,-613.69,-3726.98,579.05,3628.07,-1.39,-72.08,-226.01,2.18,8.35
2PCC,16,-50.03,394.5,371.8,-734.64,-4162.06,718.35,4183.98,-1.6,-76.46,-217.17,6.37,8.09
2PCC,49,-43.43,2164.6,543.83,-498.01,-3118.69,540.57,3195.11,-5.25,-67.23,-237.34,-9.94,5.17
2PCC,16,-26.93,659.36,313.14,-356.42,-4024.42,349.18,4214.55,-1.57,-38.54,-230.05,5.53,6.78
2PCC,46,-54.49,1834.27,361.18,-611.89,-4397.03,595.55,4501.8,-4.28,-83.35,-229.81,1.18,7.66
2PCC,37,-41.08,1772.9,362.42,-691.39,-4446.42,656.04,4179.74,-5.34,-67.4,-232.44,2.91,7.81
2PCC,46,-53.8,2885.25,367.72,-772.88,-4460.58,720.13,4155.02,-5.25,-85.49,-226.04,4.43,7.66
2PCC,24,-52.83,766.96,429.67,-725.53,-4203.59,735.71,4228.51,-4.78,-76.39,-221.98,11.7,5.36
2PCC,29,-47.48,919.2,388.96,-734.83,-4379.93,726.53,4520.74,-3.77,-70.83,-228.31,8.93,6.46
2PCC,28,-32.74,1192.24,511.23,-265.2,-2971.89,287.37,3045.9,-3.44,-43.08,-237.89,-8.16,6.31
2PCC,63,-66.64,3425.3,505.94,-741.99,-4014.25,731.46,3858.22,-3.76,-101.62,-223.37,3.1,7.77
2PCC,35,-45.01,1748.58,480.68,-575.66,-3865.9,584.18,3888.21,-1.8,-68.97,-229.12,-0.36,3.03
2PCC,24,-46.32,548.06,306.89,-661.98,-4670.81,632.92,5269.23,-5.04,-72.66,-213.4,11.35,8.5
2PCC,26,-48.14,348.84,444.26,-763.03,-4146.83,723.3,4152.43,-5.34,-70.94,-222.38,5.62,3.82
2PCC,71,-75.49,5965.68,675.36,-1187.97,-3246.16,1239.73,3259.9,-8.01,-133.72,-217.33,1.39,8.53
2PCC,39,-54.21,1230.86,378.04,-843.85,-4468.15,793.42,4616.57,-4.58,-87.4,-225,8.14,7.57
2PCC,14,-35.3,329.22,361.15,-482.86,-4034.66,424.06,4029.28,0,-49.71,-220.97,3.18,5.02
2PCC,24,-51.06,943.72,340.85,-685.81,-4710.69,679.17,4793.87,-3.48,-79.72,-222.19,13.85,8.92
2PCC,27,-58.19,1262.24,498.87,-714.41,-3911.38,703.34,3897.31,-4.71,-80.26,-227.89,-2.8,3.23
2PCC,19,-32.88,513.73,369.39,-441.36,-4023.91,397.6,3952.59,-3.41,-45.58,-229.77,6.14,3.81
2PCC,15,-29.5,1027.9,336.84,-310.01,-3896.97,313.01,3986.94,-1.89,-41.5,-234.19,1.44,6.05
2PCC,16,-36.16,470.42,377.47,-507.3,-4150.42,517.3,4025.92,-1.48,-53.16,-229.04,2.91,8.3
2PCC,24,-32.02,757.83,369.67,-376.74,-3598.81,374.17,3441.51,-2.74,-43.55,-235.82,0.86,7.57
2PCC,31,-44.48,2318.66,372.85,-556.23,-3978.39,577.41,4134.64,-4.15,-72.36,-235.13,-3,6.22
2PCC,38,-66.65,3003.97,399.98,-1037.63,-4579.06,999.56,4792.65,-2.32,-111.57,-217.09,6.26,6.59
2PCC,28,-42.41,835.31,364.27,-760.23,-4469,713.11,5467.51,-4.09,-67.1,-216.61,8.5,8.37
2PCC,46,-67.87,3415.66,567.21,-843.83,-3526.37,857.88,4374.4,-3.02,-101.52,-217.81,11.32,8.88
2PCC,18,-25.37,874.18,210.65,-410.33,-4246.58,331.94,4046.99,-0.4,-40.87,-235.11,6.95,7.9
2PCC,35,-40.79,1901.57,435.23,-504.32,-3917.73,496.64,3741.63,-1.9,-60.52,-235.11,4.12,7.55
2PCC,55,-51.91,4375.65,313.94,-932.89,-4791.4,840.61,4647.69,-4.76,-92.67,-219.61,4.33,6.77
2PCC,29,-45.41,1918.85,380.64,-660.98,-4189.45,634.54,3894.5,-4.67,-66.82,-229.13,7.49,7.32
2PCC,34,-59.22,1767.13,328.97,-1022.01,-4105.88,987.7,4968.45,-8.38,-123.92,-220.01,9.48,8.39
2PCC,36,-48.53,1650.09,303.04,-758.89,-4745.24,679.34,4420.3,-2.54,-72.98,-224.56,8.39,6.86
2PCC,26,-41.41,1658.52,302.74,-676.95,-4831.71,624.44,4678.08,-2.43,-66.34,-230.48,10.53,7.79
2PCC,11,-30.46,377.78,285.42,-434.2,-4507.71,381.53,4263.08,-4.79,-46.42,-223.33,11.87,5.57
2PCC,25,-51.48,549.6,520.75,-654.59,-3404.52,662.61,3636.32,-4.98,-73.09,-218.09,2.76,4.34
2PCC,21,-47.69,429.27,552.34,-623.28,-3215.24,573.37,3290.96,-1.27,-62.33,-227.97,-1.67,6.71
2PCC,48,-51.45,1022.09,320.31,-739.79,-4436.25,689.87,4380.04,-1.79,-82.29,-224.56,9.51,8.47
2PCC,34,-39.44,1755.72,469.4,-640.88,-3420.48,615.3,3415.54,-3.39,-65.71,-230.61,7,6.55
2PCC,44,-53.72,1517.73,540.59,-751.82,-3386.63,742.16,3385.63,-1.59,-84.67,-220.13,2.53,6.86
2PCC,9,-35.48,56.93,348.89,-514.13,-3806.12,460.69,4782.01,-2.21,-50.34,-218.83,11.74,8.62
2PCC,40,-58.26,2950.41,458.74,-733.53,-4124.15,736.53,3870.24,-1.99,-87.97,-223.68,3.51,7.56
2PCC,29,-49.64,1468.51,342.98,-729.35,-4528.14,735.94,4945.7,-9.8,-76.85,-219.2,9.16,7.15
2PCC,30,-52.21,1656.42,591.29,-685.48,-3272.33,673.92,3470.95,-3.68,-76.49,-227.19,-2.39,4.83
2PCC,54,-47.43,3229.94,367.52,-740.69,-4312.32,679.3,4101.37,-2.69,-79.48,-229.43,6.23,8.42
2PCC,54,-51.59,2935.79,378.12,-797.29,-4259.27,737.48,3936.06,-4.25,-84.08,-228.62,3.43,4.6
2PCC,51,-53.01,2160.57,479.97,-761.51,-3706.97,783.7,3612.4,-2.37,-80.73,-230.94,2.51,6.96
2PCC,30,-56.13,373.8,449.85,-798.14,-3471.8,755.36,3801.43,-2.47,-81.95,-217.85,5.68,5.01
2PCC,50,-54.77,3849.93,474.69,-624.04,-3938.36,670.04,3877.41,-5.44,-90.71,-224.12,-3.68,8.76
2PCC,34,-53.58,2576.72,505.77,-509.01,-4157.65,481.77,4022.49,-3.73,-69.09,-226.61,0.63,8.7
2PCC,16,-29.38,1052.39,283.65,-532.01,-4407.87,483.58,4302.88,-3.25,-58.99,-236.04,6.34,6.94
2PCC,22,-23.65,397.86,344.23,-334.28,-3654.94,314.15,3679.22,-2.76,-31.41,-237.68,-1.14,7.57
2PCC,29,-42.42,1194.87,430.82,-550.41,-3659.97,537.54,3565.8,-2.16,-62.56,-233,0.85,7.73
2PCC,22,-57.24,718.62,460.53,-781.38,-3906.97,767.25,4020.39,-4.63,-80.46,-227.69,11.04,7.31
2PCC,17,-34.79,2482.37,529.34,-529.02,-3105.75,525.42,3082.1,-4.54,-55.76,-221.86,3.6,8.42
2PCC,32,-54.28,2360.51,635.35,-630.31,-3087.51,652.05,3190.47,-5.1,-80.63,-230.45,-2.56,5.93
2PCC,40,-48.86,1489.46,534.27,-633.5,-3324.47,633.52,3430.02,-2.1,-73.22,-229.81,1.06,7.61
2PCC,22,-39.08,713.66,573.61,-462.97,-2936.25,485.74,2990.69,-3.88,-53.11,-232.98,-5.09,8.34
2PCC,39,-67.78,3211.18,383.21,-987.02,-5418.86,891.17,4925.87,-3.49,-97.55,-219.46,13.08,5.02
2PCC,56,-49.02,2836.76,515.88,-646.89,-3347.73,675.73,3344.26,-7.37,-83.66,-237.04,-4.99,6.09
2PCC,53,-46.15,1427.78,420.97,-720.69,-3591.02,680.49,3642.96,-3.22,-70.78,-231.89,-0.97,8.38
2PCC,36,-44.93,889.68,347.75,-738.61,-4301.27,695.98,4361.03,-4.33,-72.75,-223.54,7.69,4.69
2PCC,24,-47.15,503.44,464.74,-675.97,-3137.71,644.7,3390.3,-3.85,-73.99,-216.26,4.89,5.6
2PCC,21,-34.47,2014.58,303.02,-459.59,-4202.61,464.12,4427.73,-2.98,-51.76,-230.1,7.3,6.13
